subject,predicate,object,relation,provided_by,provided_date,category,classifier,auc_roc,feature_importance,feature_coefficient,log_positive_patient_count,log_negative_patient_count
CHEBI:8080,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.11173985481206367,5,7
CHEBI:176843,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.10997575923222348,5,7
MONDO:0019391,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.10806559458582858,5,7
MONDO:0024333,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.10802820901825796,5,7
HP:0003124,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.10429462775359842,5,7
CHEBI:4636,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.10363742635970054,5,7
HP:0003113,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.09828124573564621,5,7
CHEBI:7852,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.09448017603885207,5,7
CHEBI:63629,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.09312769714454981,5,7
HP:0003072,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.09301104379722853,5,7
CHEBI:9313,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.08693108806223178,5,7
CHEBI:28915,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.08368557135409851,5,7
SNOMEDCT:54404000,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.08261114291550115,5,7
CHEBI:47426,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.08007990765893716,5,7
CHEBI:32588,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.07863038316752494,5,7
HP:0002900,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.07585177122879558,5,7
MONDO:0005279,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.07292963205191531,5,7
HP:0002148,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.06697207309146606,5,7
CHEBI:57504,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.06627404652069598,5,7
MONDO:0018975,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.06375898992019195,5,7
HP:0031807,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.06273777509078264,5,7
HP:0020060,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.062046264428174534,5,7
HP:0032236,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.061772801754450414,5,7
CHEBI:8461,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.06019274887538675,5,7
CHEBI:474053,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.05973544550045317,5,7
HP:0002716,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.056393547430884775,5,7
CHEBI:2663,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.05509539782822252,5,7
CHEBI:5551,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.054840449711971495,5,7
HP:0001900,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.054641358827686046,5,7
HP:0003073,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.0520812091158566,5,7
MONDO:0009831,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.05038161784936549,5,7
CHEBI:33234,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.048726791252867274,5,7
CHEBI:78734,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.04581909129155535,5,7
MONDO:0002959,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.040688185447022254,5,7
CHEBI:3732,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.031300880382953616,5,7
CHEBI:6060,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.02531176546577926,5,7
HP:0031098,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.02214309751458668,5,7
SNOMEDCT:202805003,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.022136076265755505,5,7
CHEBI:8435,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.021554780719642213,5,7
MONDO:0005311,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.020799627170733352,5,7
CHEBI:18357,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.019649357503162972,5,7
HP:0031964,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.017881410729515688,5,7
HP:0001974,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.01594510173545879,5,7
CHEBI:3380,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.014512709300964174,5,7
HP:0031808,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.010877002022440246,5,7
HP:0033077,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.008825614522149533,5,7
HP:0002318,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.008399196995970078,5,7
MONDO:0002545,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.007633616086571122,5,7
CHEBI:9334,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.0048292200433936545,5,7
CHEBI:29073,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.0017619860778317331,5,7
HP:0002925,biolink:associated_with_increased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,0.0005597219710726862,5,7
CHEBI:2679,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.0023208019894788564,5,7
HP:0002919,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.0024155984573313834,5,7
MONDO:0004866,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.004138059224925455,5,7
MONDO:0007256,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.004771417812333273,5,7
CHEBI:8357,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.007995210379096082,5,7
SNOMEDCT:48440001,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.00862868349463421,5,7
MONDO:0007275,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.01167831247176728,5,7
MONDO:0005294,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.01703694570662721,5,7
CHEBI:84945,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.018182321487573646,5,7
HP:0011899,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.018615854158668513,5,7
MONDO:0001741,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.019734394346462118,5,7
HP:0012343,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.028826147405551023,5,7
CHEBI:534,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.03406752795114209,5,7
HP:0031962,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.035337149191808394,5,7
CHEBI:63631,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.03678441305556135,5,7
HP:0032066,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.03925122170072098,5,7
CHEBI:4786,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.04179902308918506,5,7
HP:0410173,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.04224238053150922,5,7
NCIT:C50815,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.043034023476257365,5,7
MONDO:0006816,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.049203991313325667,5,7
CHEBI:50730,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.05405739980575609,5,7
HP:0025066,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.054225099938259004,5,7
MONDO:0002253,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.05532543408577538,5,7
CHEBI:64064,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.05586840739319965,5,7
HP:0033078,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.05620464937680524,5,7
HP:0003158,biolink:associated_with_decreased_likelihood_of_concurrent,HP:0000739,RO:0003308,EHR Risk Provider (Multiomics),2021-05-07,biolink:Association,Logistic Regression,0.8761500144827434,NA,-0.05735688192903236,5,7
